City,Country Code,Latitude,Longitude,URL,Name,Max Temperature,Humidity,Cloud Cover,Wind Speed,Date
leh,IN,34.69932695781111,82.78022326417056,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=leh,India,34.1,57.0,0.0,4.12,1561519068.0
dalkola,IN,25.91749984006925,87.83430316657717,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dalkola,India,89.36,68.0,81.0,9.1,1561519068.0
mayor pablo lagerenza,PY,-19.86968968105596,-60.00860965840037,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mayor pablo lagerenza,Paraguay,53.72,55.0,72.0,12.08,1561519068.0
lorengau,PG,7.976461149361754,149.3024757257037,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=lorengau,Papua New Guinea,83.42,78.0,20.0,7.54,1561519039.0
namatanai,PG,2.1764653470887647,158.37997131122228,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=namatanai,Papua New Guinea,80.54,81.0,100.0,15.39,1561519071.0
kavieng,PG,8.862542501634564,156.37750370248978,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kavieng,Papua New Guinea,84.68,73.0,100.0,17.27,1561519071.0
port moresby,PG,-9.806105756833288,146.26193048377442,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=port moresby,Papua New Guinea,80.6,83.0,75.0,18.34,1561519071.0
kieta,PG,0.2582740766651739,160.77230812003984,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kieta,Papua New Guinea,83.42,75.0,100.0,6.44,1561519072.0
kerema,PG,-8.930074271780057,145.24941527547878,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kerema,Papua New Guinea,79.82,83.0,98.0,15.86,1561519072.0
vanimo,PG,-1.8057227072844453,139.22446395094926,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=vanimo,Papua New Guinea,82.7,77.0,99.0,5.86,1561519072.0
samarai,PG,-12.256389305744788,154.779771174017,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=samarai,Papua New Guinea,75.86,94.0,100.0,6.4,1561519072.0
faya,TD,19.597521600669197,23.46834106190985,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=faya,Chad,68.0,42.0,20.0,3.38,1561519072.0
adre,TD,12.51161714814036,23.29709275648807,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=adre,Chad,72.98,76.0,81.0,19.64,1561519072.0
moussoro,TD,15.732022229481444,17.166469532140038,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=moussoro,Chad,88.46,38.0,0.0,7.94,1561519073.0
ati,TD,13.400941407334061,18.67168400917393,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ati,Chad,87.56,42.0,37.0,19.53,1561519073.0
am timan,TD,11.256759500025113,19.84996773684853,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=am timan,Chad,77.84,73.0,100.0,8.97,1561519073.0
sulangan,PH,12.6505240948659,131.42059702037,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sulangan,Philippines,85.04,69.0,52.0,3.2,1561519073.0
tagusao,PH,12.119058554175751,115.45109068597556,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tagusao,Philippines,85.76,70.0,83.0,11.45,1561519073.0
cabugao,PH,17.809336579621856,120.54564817865108,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=cabugao,Philippines,90.62,60.0,100.0,1.32,1561519073.0
basco,PH,20.736732588086408,122.49958135336716,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=basco,Philippines,71.6,93.0,40.0,12.75,1561519074.0
san policarpo,PH,13.828920431152554,130.31300738553392,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=san policarpo,Philippines,86.48,67.0,96.0,5.99,1561519074.0
santa cruz,PH,13.164307378252063,120.71433354332369,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=santa cruz,Philippines,75.2,77.0,1.0,8.05,1561519075.0
tubajon,PH,10.16010441291327,125.62598771562466,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tubajon,Philippines,84.5,75.0,100.0,11.59,1561519075.0
tuburan,PH,6.413389028064812,122.49944926874686,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tuburan,Philippines,87.8,70.0,75.0,13.87,1561519075.0
palauig,PH,15.058862713357994,118.23668004595413,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=palauig,Philippines,85.76,74.0,95.0,12.64,1561519075.0
bathsheba,BB,18.31587876117429,-48.89561196078719,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bathsheba,Barbados,82.4,69.0,20.0,18.34,1561519061.0
kristiinankaupunki,FI,62.63111747905279,20.84021501160672,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kristiinankaupunki,Finland,,,,,
villamontes,BO,-21.110848584067497,-63.06860645812458,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=villamontes,"Bolivia, Plurinational State of",47.06,58.0,49.0,3.98,1561519076.0
patacamaya,BO,-17.017654510348407,-68.27049645637514,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=patacamaya,"Bolivia, Plurinational State of",36.44,31.0,0.0,10.98,1561519076.0
arriaga,MX,16.112626756621893,-94.02514497570431,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=arriaga,Mexico,69.56,92.0,100.0,1.95,1561519076.0
guerrero negro,MX,23.25467984789057,-120.05914817414543,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=guerrero negro,Mexico,63.26,86.0,59.0,14.05,1561519076.0
cabo san lucas,MX,8.073398397068232,-117.5408502235768,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=cabo san lucas,Mexico,87.8,42.0,5.0,5.82,1561518992.0
puerto escondido,MX,6.430849544125406,-101.30087893632307,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=puerto escondido,Mexico,84.2,62.0,5.0,5.82,1561519076.0
caborca,MX,30.40484083622702,-112.76672313479921,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=caborca,Mexico,87.01,19.0,0.0,1.99,1561518905.0
san patricio,MX,10.927908353723296,-108.81902089406222,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=san patricio,Mexico,45.26,82.0,100.0,7.11,1561519077.0
casas grandes,MX,30.250340580741412,-108.49121645351471,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=casas grandes,Mexico,73.88,22.0,100.0,5.23,1561519077.0
tekax,MX,19.949003554530858,-89.27259156094263,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tekax,Mexico,,,,,
reynosa,MX,25.483688619729122,-98.5491031008282,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=reynosa,Mexico,81.0,74.0,90.0,13.87,1561519077.0
aguililla,MX,18.93537332393457,-102.80937448116302,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=aguililla,Mexico,68.3,84.0,89.0,2.21,1561519077.0
coahuayana,MX,1.6991804923321607,-112.08498413263516,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=coahuayana,Mexico,76.76,79.0,67.0,0.29,1561519077.0
puerto madero,MX,13.411219119031232,-93.84396603450195,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=puerto madero,Mexico,48.2,45.0,0.0,6.93,1561519078.0
isla mujeres,MX,23.30782436002063,-86.37846136545929,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=isla mujeres,Mexico,84.2,79.0,40.0,9.17,1561518914.0
illoqqortoormiut,GL,81.44351804938597,-27.819188485020533,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=illoqqortoormiut,Greenland,,,,,
upernavik,GL,88.5261071815832,-57.04936051406168,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=upernavik,Greenland,32.84,88.0,100.0,8.3,1561519078.0
qaanaaq,GL,85.48219537117637,-77.12028716636136,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=qaanaaq,Greenland,33.74,88.0,88.0,2.66,1561519078.0
paamiut,GL,64.26698172619389,-48.2095291610222,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=paamiut,Greenland,39.86,99.0,100.0,5.82,1561519078.0
qasigiannguit,GL,68.26957573311873,-50.0095619938254,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=qasigiannguit,Greenland,42.8,81.0,100.0,4.7,1561519078.0
maniitsoq,GL,62.527343636891835,-58.25870844827777,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=maniitsoq,Greenland,45.44,84.0,98.0,3.6,1561519079.0
narsaq,GL,75.82005841883999,-66.53615635769961,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=narsaq,Greenland,51.8,76.0,100.0,10.29,1561519079.0
sisimiut,GL,66.11551694701365,-59.66670973582092,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sisimiut,Greenland,41.48,85.0,100.0,8.72,1561519079.0
tasiilaq,GL,78.28494975015013,-39.27556139717453,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=tasiilaq,Greenland,41.0,80.0,0.0,9.17,1561519079.0
qaqortoq,GL,63.11838782443738,-44.83577383549965,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=qaqortoq,Greenland,51.8,76.0,100.0,10.29,1561519079.0
samusu,WS,-13.363461979276426,-167.63018957807856,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=samusu,Samoa,,,,,
saleaula,WS,5.049736661172346,-170.87486924515605,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=saleaula,Samoa,,,,,
falealupo,WS,-10.1476405179274,-174.02524083490718,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=falealupo,Samoa,,,,,
sorvag,FO,63.741180372908794,-8.736702610267912,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sorvag,Faroe Islands,,,,,
klaksvik,FO,70.05283224465515,-7.51169048489146,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=klaksvik,Faroe Islands,50.0,93.0,93.0,11.41,1561519080.0
vestmanna,FO,66.29209484850156,-9.240558081482137,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=vestmanna,Faroe Islands,50.0,93.0,99.0,11.41,1561519080.0
fereydun kenar,IR,37.95068988882493,51.97803274522389,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=fereydun kenar,"Iran, Islamic Republic of",80.6,83.0,75.0,4.7,1561519080.0
ashtian,IR,34.26732196095578,50.1791521069317,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ashtian,"Iran, Islamic Republic of",76.58,18.0,0.0,5.14,1561519080.0
taft,IR,31.36666591016711,53.514393087628356,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=taft,"Iran, Islamic Republic of",84.86,72.0,100.0,4.99,1561519080.0
westport,IE,56.26511913744258,-16.309431886747607,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=westport,Ireland,57.0,92.0,0.0,13.42,1561519081.0
dingle,IE,47.19098904294746,-18.37670620646395,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dingle,Ireland,86.12,73.0,84.0,8.43,1561519081.0
ginda,ER,16.523565347933086,38.22317267374342,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ginda,Eritrea,70.1,63.0,0.0,2.77,1561519081.0
gunjur,GM,12.221770926518333,-18.824432470070573,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=gunjur,Gambia,77.0,88.0,0.0,5.82,1561519081.0
mahebourg,MU,-37.1222751402426,70.38591829396546,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mahebourg,Mauritius,75.2,83.0,75.0,11.41,1561519081.0
bambous virieux,MU,-39.04308817154409,81.60769572207516,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bambous virieux,Mauritius,75.2,83.0,75.0,11.41,1561519082.0
grand river south east,MU,-20.813434529308992,61.25179925175661,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=grand river south east,Mauritius,,,,,
souillac,MU,-37.22366574978461,65.1456589675513,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=souillac,Mauritius,70.0,83.0,0.0,5.82,1561519082.0
hobyo,SO,2.8216467415228688,51.612225720066306,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hobyo,Somalia,76.22,70.0,27.0,14.67,1561519082.0
eyl,SO,8.344494012632794,50.838927154657775,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=eyl,Somalia,77.66,69.0,100.0,28.7,1561519082.0
puerto ayora,EC,-0.1218449350272408,-90.45351507975094,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=puerto ayora,Ecuador,72.08,85.0,18.0,10.22,1561519082.0
muisne,EC,1.7252174033081928,-82.14858908908619,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=muisne,Ecuador,76.04,86.0,25.0,14.5,1561519082.0
manta,EC,1.1432713912185477,-84.78873649451783,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=manta,Ecuador,63.08,76.0,0.0,1.95,1561519083.0
san cristobal,EC,1.4823502077763775,-87.37606718301575,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=san cristobal,Ecuador,55.4,81.0,75.0,4.7,1561519083.0
jamestown,SH,-12.233741478671535,0.4768800368079837,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=jamestown,"Saint Helena, Ascension and Tristan da Cunha",61.82,47.0,0.0,11.14,1561519083.0
georgetown,SH,-3.5300865264228776,-19.08181314486785,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=georgetown,"Saint Helena, Ascension and Tristan da Cunha",77.0,94.0,20.0,4.7,1561518825.0
luanda,AO,-8.463205854275612,12.960065330936544,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=luanda,Angola,68.0,88.0,75.0,2.24,1561519084.0
namibe,AO,-16.46874702984323,12.682484925561084,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=namibe,Angola,63.98,82.0,24.0,8.99,1561519084.0
menongue,AO,-14.819696709036322,19.376134151758293,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=menongue,Angola,47.78,50.0,0.0,3.09,1561519084.0
omboue,GA,-5.336554450976678,3.0231908526640154,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=omboue,Gabon,74.96,79.0,79.0,14.72,1561519029.0
gamba,GA,-7.227011384933362,2.4670402105262785,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=gamba,Gabon,48.86,49.0,31.0,6.38,1561519085.0
port-gentil,GA,0.5684362668317391,5.1160977721912095,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=port-gentil,Gabon,76.04,78.0,31.0,15.12,1561519085.0
waddan,LY,28.105263937425924,18.011851555960988,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=waddan,Libya,79.1,41.0,0.0,5.61,1561519085.0
gat,LY,25.017562667472873,10.035214558950912,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=gat,Libya,75.2,88.0,0.0,6.93,1561519085.0
hithadhoo,MV,-6.418890137603682,79.018720227664,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hithadhoo,Maldives,84.14,70.0,58.0,6.8,1561519058.0
kapit,MY,1.5264798497175036,113.97304453839213,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kapit,Malaysia,82.7,91.0,60.0,1.36,1561519085.0
banting,MY,2.671203624573536,100.7661539427258,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=banting,Malaysia,82.0,83.0,75.0,6.93,1561519085.0
ornskoldsvik,SE,65.33498393269889,17.442038008866998,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ornskoldsvik,Sweden,55.4,93.0,64.0,4.7,1561519086.0
kiruna,SE,67.26562139383336,21.517619791887398,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kiruna,Sweden,42.8,87.0,96.0,2.62,1561518956.0
kaffrine,SN,14.03888078470031,-15.699640596851767,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kaffrine,Senegal,74.78,78.0,0.0,11.63,1561519086.0
pavilosta,LV,57.77084340478507,20.14288819530984,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pavilosta,Latvia,55.4,100.0,100.0,3.36,1561519086.0
ventspils,LV,57.91025542690355,20.766200133156445,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ventspils,Latvia,55.4,93.0,0.0,5.66,1561519086.0
slavonski brod,HR,45.127307653122244,18.18201117928146,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=slavonski brod,Croatia,69.01,100.0,61.0,3.36,1561519086.0
senj,HR,44.903407550110465,15.085751255395278,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=senj,Croatia,82.4,83.0,0.0,5.82,1561519086.0
ponta do sol,CV,24.34450098867859,-34.974059212544745,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ponta do sol,Cape Verde,65.6,66.0,96.0,3.74,1561519087.0
sao filipe,CV,11.442173109000391,-31.95067706301765,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sao filipe,Cape Verde,74.42,85.0,0.0,17.94,1561519087.0
sal rei,CV,15.806708476115944,-22.76635986456634,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sal rei,Cape Verde,73.4,83.0,40.0,12.75,1561519087.0
luganville,VU,-15.971742639653131,165.67512909942815,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=luganville,Vanuatu,80.6,88.0,75.0,10.29,1561519087.0
isangel,VU,-17.086406083909807,174.70188147101345,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=isangel,Vanuatu,82.4,69.0,75.0,13.87,1561519087.0
vila,VU,-17.145655430164553,169.4159308690723,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=vila,Vanuatu,81.0,83.0,40.0,5.82,1561519088.0
mitsamiouli,KM,-7.10314743489748,45.376230869645354,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mitsamiouli,Comoros,78.02,78.0,69.0,20.83,1561519088.0
moroni,KM,-11.919221834129884,42.49091226904244,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=moroni,Comoros,75.0,33.0,60.0,15.43,1561519088.0
yenagoa,NG,1.0385602395404447,4.1360292238697705,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=yenagoa,Nigeria,72.8,93.0,100.0,4.94,1561519088.0
pathein,MM,16.783062511221758,92.00819608200645,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=pathein,Myanmar,83.6,79.0,100.0,7.27,1561518882.0
mergui,MM,12.009074834837904,98.77273571625165,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=mergui,Myanmar,,,,,
dawei,MM,13.797548315063365,96.42321677185072,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=dawei,Myanmar,80.72,87.0,100.0,13.35,1561519088.0
ochamchira,GE,42.589160371595774,41.53789315895301,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ochamchira,Georgia,72.8,83.0,1.0,4.18,1561519089.0
plouzane,FR,48.293682536714726,-5.298566867754347,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=plouzane,France,62.6,93.0,0.0,5.82,1561519089.0
sens,FR,48.366491485883046,3.4186100167872557,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sens,France,69.8,88.0,0.0,3.36,1561519089.0
saint george,BM,34.161543092298885,-52.2302526927604,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=saint george,Bermuda,75.0,77.0,40.0,1.19,1561519089.0
hamilton,BM,34.01577375189214,-67.55370810766034,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hamilton,Bermuda,70.0,88.0,20.0,5.82,1561518906.0
sarkand,KZ,45.68449734984313,79.887866424104,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=sarkand,Kazakhstan,83.06,24.0,0.0,4.32,1561519089.0
inderborskiy,KZ,48.54607174443731,51.73158205024626,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=inderborskiy,Kazakhstan,,,,,
ushtobe,KZ,45.52071024600892,78.4722143385722,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ushtobe,Kazakhstan,82.16,29.0,0.0,6.62,1561519090.0
boralday,KZ,43.68549804509854,76.99524271521653,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=boralday,Kazakhstan,77.0,33.0,40.0,4.47,1561519090.0
ekibastuz,KZ,52.446425108082316,75.30174099943713,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=ekibastuz,Kazakhstan,79.1,47.0,0.0,13.42,1561519090.0
belousovka,KZ,50.29475196348724,82.82301608436148,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=belousovka,Kazakhstan,62.6,67.0,0.0,2.24,1561519090.0
fort-shevchenko,KZ,44.02458174857932,50.036075800830666,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=fort-shevchenko,Kazakhstan,79.46,84.0,29.0,13.11,1561519090.0
karacakoy,TR,41.64734207443047,28.421980886316504,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=karacakoy,Turkey,77.0,88.0,20.0,12.75,1561519091.0
kumluca,TR,35.638114796917144,30.374750800063023,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kumluca,Turkey,63.62,59.0,0.0,3.67,1561519091.0
kulu,TR,39.32030878073226,33.1545677112461,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=kulu,Turkey,68.3,99.0,96.0,1.01,1561519091.0
hendek,TR,40.68783350258806,30.498728254564387,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=hendek,Turkey,66.2,100.0,75.0,2.01,1561519091.0
butzow,DE,53.81884598175708,11.80281317480916,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=butzow,Germany,73.4,60.0,0.0,3.36,1561519091.0
noumea,NC,-29.194984448961254,162.69741967177342,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=noumea,New Caledonia,77.0,69.0,0.0,12.75,1561519092.0
poya,NC,-25.765261447893906,162.1490074616675,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=poya,New Caledonia,72.08,91.0,90.0,21.05,1561519092.0
bosobolo,CD,3.9084562015837885,20.291340028015405,http://api.openweathermap.org/data/2.5/weather?appid=fe26e61e3773caebdade519f9d254704&units=imperial&q=bosobolo,"Congo, the Democratic Republic of the",68.84,95.0,100.0,1.63,1561519092.0
